epoch,train_loss,val_auc,val_prauc
71,0.4073884377013082,0.7767240587695132,0.7699262975542578
72,0.40967653384027275,0.778388429752066,0.7764165014311241
73,0.4043715366202852,0.7716976584022037,0.7722353740867905
74,0.40970322424950806,0.7737281910009182,0.7744221591301838
75,0.40946878006924753,0.7754878328741964,0.7741025217263742
76,0.41178926145252975,0.7753489439853075,0.7734172990892201
77,0.40877883168666257,0.7797945362718091,0.777856713267479
78,0.4098671810782474,0.7645247933884296,0.7639383490683751
79,0.4080199076105719,0.7710468319559228,0.77554798090601
80,0.40654211280786473,0.7799540863177227,0.7834585307991186
81,0.3997960715838101,0.7690140036730946,0.7699764463263365
82,0.39281400519868603,0.7783275941230486,0.7838613136827395
83,0.40098352211972943,0.7738464187327823,0.7740049300691734
84,0.3967299573123455,0.7799724517906337,0.7820267014007118
85,0.39250617069394694,0.7863326446280992,0.7869767029365993
86,0.39210159218181734,0.7794237832874196,0.7769358648685225
87,0.3905577048983263,0.7793893480257117,0.7771901173494188
88,0.3887393464860709,0.7788303489439854,0.7801726466882619
89,0.37924634762432263,0.7754005968778697,0.776512915162258
90,0.37683875048938004,0.7782874196510561,0.7799728238699111
91,0.37361969701621844,0.7734722222222222,0.7751710156358648
92,0.3647544685265292,0.7752502295684114,0.7758032242382297
93,0.36643020824893663,0.7718549127640036,0.773633518858902
94,0.36272674620799394,0.7722210743801654,0.7739770884851153
95,0.35732495396033576,0.7738326446280992,0.776591265794589
96,0.361175573228494,0.7704729109274564,0.7719601002442948
97,0.3550529914057773,0.7724735996326906,0.77346147488194
98,0.3546767309308052,0.7740828741965107,0.7764362635501939
99,0.3480051219787287,0.7739933425160698,0.7764953271346821
100,0.3495441186039344,0.7737545913682278,0.7761433480279857
