fpr,tpr,threshold
0.03231070496083551,0.5386666666666666,0.6041651368141174
0.03247389033942559,0.5386666666666666,0.604100227355957
0.03247389033942559,0.5453333333333333,0.6033304333686829
0.03280026109660574,0.5453333333333333,0.6030346155166626
0.03280026109660574,0.552,0.6018051505088806
0.03328981723237598,0.552,0.6013534069061279
0.03328981723237598,0.5573333333333333,0.6003996133804321
0.033942558746736295,0.5573333333333333,0.5997834205627441
0.033942558746736295,0.5586666666666666,0.5996213555335999
0.03410574412532637,0.5586666666666666,0.5994911193847656
0.03410574412532637,0.56,0.5994541049003601
0.03426892950391645,0.56,0.5994462966918945
0.03426892950391645,0.5613333333333334,0.5990171432495117
0.034432114882506526,0.5613333333333334,0.5988990068435669
0.034432114882506526,0.5626666666666666,0.5987601280212402
0.034595300261096605,0.5626666666666666,0.5986934900283813
0.034595300261096605,0.5653333333333334,0.5983378291130066
0.034758485639686684,0.5653333333333334,0.5978612899780273
0.034758485639686684,0.5666666666666667,0.5976600646972656
0.03492167101827676,0.5666666666666667,0.5975914001464844
0.03492167101827676,0.568,0.5972114205360413
0.03606396866840731,0.568,0.5967733860015869
0.03606396866840731,0.5706666666666667,0.5962675213813782
0.03639033942558747,0.5706666666666667,0.5959702134132385
0.03639033942558747,0.572,0.5958852767944336
0.03671671018276763,0.572,0.5954117774963379
0.03671671018276763,0.576,0.594840407371521
0.03720626631853786,0.576,0.5941755771636963
0.03720626631853786,0.5786666666666667,0.5936787724494934
0.038348563968668405,0.5786666666666667,0.5925858020782471
0.038348563968668405,0.5826666666666667,0.5920066237449646
0.03867493472584856,0.5826666666666667,0.5919647216796875
0.03932767624020888,0.5826666666666667,0.5908355712890625
0.03932767624020888,0.584,0.5906007885932922
0.03998041775456919,0.584,0.589180588722229
0.03998041775456919,0.5853333333333334,0.5890679955482483
0.04046997389033943,0.5853333333333334,0.5888257026672363
0.04046997389033943,0.5866666666666667,0.5888121724128723
0.041449086161879894,0.5866666666666667,0.5873458385467529
0.041449086161879894,0.588,0.5872398614883423
0.041612271540469974,0.588,0.5870413780212402
0.041612271540469974,0.592,0.5865120887756348
0.04177545691906005,0.592,0.5862718224525452
0.04177545691906005,0.5946666666666667,0.5854706764221191
0.04210182767624021,0.5946666666666667,0.5853183269500732
0.04210182767624021,0.596,0.5847277045249939
0.04226501305483029,0.596,0.5845350623130798
0.04226501305483029,0.5973333333333334,0.5843964219093323
0.04242819843342036,0.5973333333333334,0.5842857360839844
0.04242819843342036,0.6,0.5838454365730286
0.04259138381201044,0.6,0.5837945938110352
0.04259138381201044,0.6013333333333334,0.5837764143943787
0.04275456919060052,0.6013333333333334,0.583768367767334
0.04275456919060052,0.6026666666666667,0.5835220217704773
0.0429177545691906,0.6026666666666667,0.583427906036377
0.0429177545691906,0.604,0.5833909511566162
0.04308093994778068,0.604,0.5830666422843933
0.04308093994778068,0.6053333333333333,0.5830392241477966
0.04324412532637076,0.6053333333333333,0.5823202133178711
0.04324412532637076,0.6066666666666667,0.5823031067848206
0.043570496083550916,0.6066666666666667,0.5812911987304688
0.043570496083550916,0.608,0.5810703635215759
0.04389686684073107,0.608,0.5808204412460327
0.04389686684073107,0.6093333333333333,0.5807521343231201
0.044386422976501305,0.6093333333333333,0.5805751085281372
0.044386422976501305,0.6186666666666667,0.5777357220649719
0.044712793733681463,0.6186666666666667,0.5776045322418213
0.044712793733681463,0.6253333333333333,0.5765429139137268
0.04487597911227154,0.6253333333333333,0.5762890577316284
0.04487597911227154,0.6266666666666667,0.5762717127799988
0.04536553524804177,0.6266666666666667,0.5759752988815308
0.04536553524804177,0.628,0.5758684277534485
0.04585509138381201,0.628,0.5753208994865417
0.04585509138381201,0.6306666666666667,0.574347198009491
0.04601827676240209,0.6306666666666667,0.5742880702018738
0.04601827676240209,0.632,0.5736798644065857
0.04618146214099217,0.632,0.573544979095459
0.04650783289817233,0.632,0.5734876394271851
0.0466710182767624,0.632,0.5733911991119385
0.0466710182767624,0.6333333333333333,0.5733301043510437
0.04716057441253264,0.6333333333333333,0.573036789894104
0.04716057441253264,0.6346666666666667,0.5730010271072388
0.047323759791122716,0.6346666666666667,0.572479248046875
0.047323759791122716,0.6413333333333333,0.5715245604515076
0.04781331592689295,0.6413333333333333,0.570726752281189
0.04781331592689295,0.6426666666666667,0.5706900954246521
0.04846605744125326,0.6426666666666667,0.5701111555099487
0.04846605744125326,0.6453333333333333,0.5696735978126526
0.04862924281984334,0.6453333333333333,0.5694859623908997
0.04862924281984334,0.6466666666666666,0.5694800019264221
0.04944516971279373,0.6466666666666666,0.5683348178863525
0.04944516971279373,0.648,0.568227231502533
0.04977154046997389,0.648,0.5675525069236755
0.04977154046997389,0.6493333333333333,0.5675476789474487
0.05009791122715405,0.6493333333333333,0.5674049854278564
0.05009791122715405,0.652,0.567177951335907
0.05026109660574413,0.652,0.566836953163147
0.05026109660574413,0.6546666666666666,0.5660614967346191
0.050424281984334206,0.6546666666666666,0.5656235814094543
0.05075065274151436,0.6546666666666666,0.5653618574142456
0.051240208877284595,0.6546666666666666,0.5651363134384155
0.051240208877284595,0.6586666666666666,0.5645303130149841
0.05254569190600522,0.6586666666666666,0.5631335377693176
0.05254569190600522,0.66,0.5627402663230896
0.05287206266318538,0.66,0.5623691082000732
0.05287206266318538,0.6626666666666666,0.56197589635849
0.053361618798955616,0.6626666666666666,0.5610892176628113
0.053361618798955616,0.664,0.5610107183456421
0.05352480417754569,0.664,0.560942530632019
0.05352480417754569,0.6653333333333333,0.5606881380081177
0.05385117493472585,0.6653333333333333,0.5606293082237244
0.054014360313315926,0.6653333333333333,0.5606000423431396
0.054014360313315926,0.6666666666666666,0.5605724453926086
0.054340731070496084,0.6666666666666666,0.5596537590026855
0.054340731070496084,0.668,0.5596508979797363
0.05548302872062663,0.668,0.5584952235221863
0.05548302872062663,0.6693333333333333,0.5583517551422119
0.05597258485639687,0.6693333333333333,0.5580700635910034
0.05597258485639687,0.6706666666666666,0.5579814910888672
0.05613577023498695,0.6706666666666666,0.5577751398086548
0.05613577023498695,0.676,0.5570692420005798
0.05629895561357702,0.676,0.556882917881012
0.05629895561357702,0.6773333333333333,0.5564519762992859
0.0564621409921671,0.6773333333333333,0.5564294457435608
0.05678851174934726,0.6773333333333333,0.5563541650772095
