recall,precision,threshold
1.0,0.444138202578994,0.19519123435020447
1.0,0.44418192557590075,0.19522464275360107
1.0,0.44422565718223883,0.19522792100906372
1.0,0.4442693974005514,0.19523140788078308
1.0,0.4443131462333826,0.19525949656963348
1.0,0.4443569036832775,0.19528529047966003
1.0,0.4444006697527824,0.19528570771217346
1.0,0.4444444444444444,0.1953439712524414
1.0,0.44448822776081176,0.19540077447891235
0.9995567375886525,0.44437875652773673,0.1954020857810974
0.9995567375886525,0.44442254631454475,0.195419579744339
0.9995567375886525,0.44446634473243324,0.19544921815395355
0.9995567375886525,0.44451015178395425,0.1954670399427414
0.9995567375886525,0.4445539674716609,0.19547322392463684
0.9995567375886525,0.44459779179810727,0.19552206993103027
0.9995567375886525,0.44464162476584834,0.19553036987781525
0.9995567375886525,0.44468546637744033,0.1955590546131134
0.9995567375886525,0.4447293166354403,0.19558154046535492
0.9995567375886525,0.4447731755424063,0.1955849528312683
0.9995567375886525,0.44481704310089754,0.1956426203250885
0.9995567375886525,0.44486091931347405,0.19571661949157715
0.9995567375886525,0.44490480418269707,0.19576413929462433
0.9995567375886525,0.44494869771112866,0.19580385088920593
0.9995567375886525,0.444992599901332,0.1958247423171997
0.9995567375886525,0.4450365107558713,0.19582611322402954
0.9995567375886525,0.44508043027731176,0.19582656025886536
0.9995567375886525,0.4451243584682195,0.19583578407764435
0.9995567375886525,0.44516829533116176,0.19591781497001648
0.9995567375886525,0.4452122408687068,0.19595995545387268
0.9995567375886525,0.44525619508342384,0.19596797227859497
0.9995567375886525,0.4453001579778831,0.19600051641464233
0.9995567375886525,0.44534412955465585,0.19601714611053467
0.9995567375886525,0.44538810981631444,0.19603879749774933
0.9995567375886525,0.4454320987654321,0.19605877995491028
0.9995567375886525,0.4454760964045832,0.19612586498260498
0.9995567375886525,0.44552010273634296,0.19613683223724365
0.9995567375886525,0.4455641177632879,0.19614268839359283
0.9995567375886525,0.44560814148799527,0.19616368412971497
0.9995567375886525,0.44565217391304346,0.19619548320770264
0.9995567375886525,0.445696215041012,0.19624795019626617
0.9995567375886525,0.4457402648744811,0.19625410437583923
0.9995567375886525,0.4457843234160324,0.1962750107049942
0.9995567375886525,0.4458283906682483,0.19642037153244019
0.9995567375886525,0.4458724666337123,0.19646237790584564
0.9995567375886525,0.4459165513150089,0.19651681184768677
0.9995567375886525,0.44596064471472363,0.19651690125465393
0.9995567375886525,0.44600474683544306,0.19652299582958221
0.9995567375886525,0.4460488576797547,0.19661632180213928
0.9995567375886525,0.44609297725024727,0.19663017988204956
0.9995567375886525,0.44613710554951036,0.19665946066379547
0.9995567375886525,0.44618124258013453,0.19666719436645508
0.9995567375886525,0.4462253883447116,0.19682151079177856
0.9995567375886525,0.44626954284583414,0.1968429684638977
0.9995567375886525,0.446313706086096,0.19685140252113342
0.9995567375886525,0.44635787806809185,0.19688346982002258
0.9995567375886525,0.4464020587944175,0.19689714908599854
0.9995567375886525,0.44644624826766977,0.1969916820526123
0.9995567375886525,0.4464904464904465,0.19703985750675201
0.9995567375886525,0.44653465346534654,0.19704627990722656
0.9995567375886525,0.4465788691949698,0.1970595419406891
0.9995567375886525,0.4466230936819172,0.19710303843021393
0.9995567375886525,0.44666732692879074,0.19710393249988556
0.9995567375886525,0.44671156893819336,0.19711416959762573
0.9995567375886525,0.4467558197127291,0.197123184800148
0.9995567375886525,0.446800079255003,0.19720982015132904
0.9995567375886525,0.44684434756762115,0.1972394436597824
0.9995567375886525,0.4468886246531906,0.1972552239894867
0.9995567375886525,0.4469329105143197,0.197279155254364
0.9995567375886525,0.44697720515361744,0.1972988247871399
0.9995567375886525,0.4470215085736941,0.19731521606445312
0.9995567375886525,0.447065820777161,0.1973915994167328
0.9995567375886525,0.44711014176663033,0.19740335643291473
0.9995567375886525,0.44715447154471544,0.19744013249874115
0.9995567375886525,0.44719881011403073,0.19744744896888733
0.9995567375886525,0.44724315747719157,0.19750471413135529
0.9995567375886525,0.44728751363681446,0.19755014777183533
0.9995567375886525,0.44733187859551676,0.1975947469472885
0.9995567375886525,0.44737625235591705,0.1976632922887802
0.9995567375886525,0.44742063492063494,0.19769059121608734
0.9995567375886525,0.4474650262922909,0.1977209597826004
0.9995567375886525,0.44750942647350667,0.19772164523601532
0.9995567375886525,0.44755383546690486,0.1977359652519226
0.9995567375886525,0.44759825327510916,0.19798649847507477
0.9995567375886525,0.4476426799007444,0.19803917407989502
0.9995567375886525,0.44768711534643635,0.19808024168014526
0.9995567375886525,0.44773155961481187,0.19812220335006714
0.9995567375886525,0.4477760127084988,0.19812320172786713
