recall,precision,threshold
0.9983108108108109,0.1663383056571911,0.2861114740371704
0.9983108108108109,0.16638513513513514,0.28622663021087646
0.9983108108108109,0.16643199098845396,0.2863519787788391
0.9983108108108109,0.1664788732394366,0.28648045659065247
0.9983108108108109,0.1665257819103973,0.28650373220443726
0.9983108108108109,0.16657271702367532,0.28689855337142944
0.9983108108108109,0.16661967860163518,0.28712785243988037
0.9983108108108109,0.16666666666666666,0.2874937951564789
0.9983108108108109,0.16671368124118477,0.2877039611339569
0.9983108108108109,0.1667607223476298,0.28773272037506104
0.9983108108108109,0.1668077900084674,0.2877586781978607
0.9983108108108109,0.1668548842461886,0.2880042791366577
0.9983108108108109,0.1669020050833098,0.2884341776371002
0.9983108108108109,0.1669491525423729,0.28854650259017944
0.9983108108108109,0.1669963266459452,0.28857341408729553
0.9983108108108109,0.16704352741661957,0.2887671887874603
0.9983108108108109,0.1670907548770144,0.2889428436756134
0.9983108108108109,0.16713800904977374,0.2890634536743164
0.9983108108108109,0.16718528995756718,0.28927066922187805
0.9983108108108109,0.16723259762308998,0.28940659761428833
0.9983108108108109,0.1672799320690631,0.28941842913627625
0.9983108108108109,0.1673272933182333,0.2894359827041626
0.9983108108108109,0.16737468139337297,0.2895098626613617
0.9983108108108109,0.16742209631728044,0.2895967960357666
0.9983108108108109,0.16746953811277981,0.28968408703804016
0.9983108108108109,0.16751700680272108,0.28975987434387207
0.9983108108108109,0.16756450240998016,0.28996357321739197
0.9983108108108109,0.1676120249574589,0.2901424765586853
0.9983108108108109,0.1676595744680851,0.2902415692806244
0.9983108108108109,0.1677071509648127,0.2903340458869934
0.9983108108108109,0.16775475447062163,0.29041171073913574
0.9983108108108109,0.16780238500851788,0.29125452041625977
0.9983108108108109,0.16785004260153366,0.2912936806678772
0.9983108108108109,0.16789772727272728,0.2915297746658325
0.9983108108108109,0.1679454390451833,0.29164987802505493
0.9983108108108109,0.16799317794201252,0.2920694947242737
0.9966216216216216,0.1677566107477964,0.2922499179840088
0.9966216216216216,0.16780432309442547,0.2922835350036621
0.9966216216216216,0.1678520625889047,0.2925109267234802
0.9966216216216216,0.16789982925441094,0.29268527030944824
0.9966216216216216,0.16794762311414746,0.29280683398246765
0.9966216216216216,0.16799544419134396,0.292876660823822
0.9966216216216216,0.16804329250925662,0.2929508090019226
0.9966216216216216,0.16809116809116809,0.2932194769382477
0.9966216216216216,0.16813907096038758,0.29331523180007935
0.9966216216216216,0.16818700114025084,0.2934109568595886
0.9966216216216216,0.16823495865412033,0.2934572696685791
0.9966216216216216,0.16828294352538506,0.29353153705596924
0.9966216216216216,0.16833095577746077,0.2935453951358795
0.9966216216216216,0.16837899543378995,0.2935851216316223
0.9966216216216216,0.16842706251784184,0.2937098741531372
0.9966216216216216,0.1684751570531125,0.2938869595527649
0.9966216216216216,0.1685232790631248,0.2940560579299927
